trade_type,duration_minutes,price_change,return_pct,entry_timestamp,entry_price,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA9,entry_EMA20,entry_EMA50,entry_VWAP,entry_RVOL20,entry_RVOL_MOD,entry_RVOL_MOD_EXCL,entry_ATR14_W,entry_RSI14_W,entry_StochRSI_K,entry_StochRSI_D,entry_OBV,exit_timestamp,exit_price,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA9,exit_EMA20,exit_EMA50,exit_VWAP,exit_RVOL20,exit_RVOL_MOD,exit_RVOL_MOD_EXCL,exit_ATR14_W,exit_RSI14_W,exit_StochRSI_K,exit_StochRSI_D,exit_OBV
put,1,-0.05999999999997385,0.02785644644596957,2025-06-26 19:56:00,215.39,215.39,215.39,215.39,215.39,163.0,215.33214491512393,215.38740620216322,215.48615379616618,214.190328374055,0.18414957916737276,0.10874434119609246,0.10526945248403377,0.05708988927151304,47.878134144429,59.99059305307217,43.32205801446465,236889.0,2025-06-26 19:57:00,215.33,215.33,215.33,215.33,215.33,100.0,215.33171593209917,215.38193894481435,215.48003011788515,214.1903337824617,0.11895557009456968,0.07389617587289858,0.07144558228149558,0.05729775432354595,44.02536639513858,65.84690101395381,50.830339014294374,236789.0
call,5,0.8699999999999761,0.40403102215203457,2025-06-26 19:57:00,215.33,215.33,215.33,215.33,215.33,100.0,215.33171593209917,215.38193894481435,215.48003011788515,214.1903337824617,0.11895557009456968,0.07389617587289858,0.07144558228149558,0.05729775432354595,44.02536639513858,65.84690101395381,50.830339014294374,236789.0,2025-06-27 04:03:00,216.2,216.17,216.22,216.14,216.2,520.0,215.82243747663028,215.63529444529303,215.57533953048875,216.12134729963483,0.4332611231461423,0.5158979819000145,0.5097289614272411,0.0961419815702753,76.43248812577004,94.29855725572615,84.0225783416729,1051.0
put,1,-0.01999999999998181,0.009250693802026741,2025-06-27 04:03:00,216.2,216.17,216.22,216.14,216.2,520.0,215.82243747663028,215.63529444529303,215.57533953048875,216.12134729963483,0.4332611231461423,0.5158979819000145,0.5097289614272411,0.0961419815702753,76.43248812577004,94.29855725572615,84.0225783416729,1051.0,2025-06-27 04:04:00,216.18,216.19,216.23,216.18,216.18,431.0,215.89394998130422,215.68717116478894,215.59905170576369,216.12434283780874,0.35490777338603424,0.3842382098600339,0.3782658595314715,0.09284612574382585,75.10924894264438,95.26612504639085,87.77042724324555,620.0
call,1,0.01999999999998181,0.009251549634555375,2025-06-27 04:04:00,216.18,216.19,216.23,216.18,216.18,431.0,215.89394998130422,215.68717116478894,215.59905170576369,216.12434283780874,0.35490777338603424,0.3842382098600339,0.3782658595314715,0.09284612574382585,75.10924894264438,95.26612504639085,87.77042724324555,620.0,2025-06-27 04:05:00,216.2,216.24,216.24,216.2,216.2,400.0,215.9551599850434,215.7360120062376,215.62261830553766,216.12751060484712,0.3293672032607353,0.429769392033543,0.423728813559322,0.09049997390498131,75.564824588367,96.23236122690031,90.59107190446382,1020.0
put,1,-0.04999999999998295,0.023126734505079995,2025-06-27 04:05:00,216.2,216.24,216.24,216.2,216.2,400.0,215.9551599850434,215.7360120062376,215.62261830553766,216.12751060484712,0.3293672032607353,0.429769392033543,0.423728813559322,0.09049997390498131,75.564824588367,96.23236122690031,90.59107190446382,1020.0,2025-06-27 04:06:00,216.15,216.21,216.21,216.15,216.15,200.0,215.99412798803473,215.77543943421497,215.6432999406146,216.12825362128766,0.16674309058318396,0.18735588009223675,0.18343309519212203,0.08832140434033996,72.0160650093541,94.37456406214021,91.85223595702261,820.0
call,1,0.03999999999999204,0.01850566736062551,2025-06-27 04:06:00,216.15,216.21,216.21,216.15,216.15,200.0,215.99412798803473,215.77543943421497,215.6432999406146,216.12825362128766,0.16674309058318396,0.18735588009223675,0.18343309519212203,0.08832140434033996,72.0160650093541,94.37456406214021,91.85223595702261,820.0,2025-06-27 04:07:00,216.19,216.21,216.21,216.19,216.19,200.0,216.0333023904278,215.81492139286115,215.66473915862971,216.1294294062044,0.16739903745553464,0.3020894520432995,0.2961834645002962,0.08629844688745869,73.1042800970095,93.90324851618045,92.53590681007523,1020.0
put,2,-0.12999999999999545,0.060132291040286535,2025-06-27 04:07:00,216.19,216.21,216.21,216.19,216.19,200.0,216.0333023904278,215.81492139286115,215.66473915862971,216.1294294062044,0.16739903745553464,0.3020894520432995,0.2961834645002962,0.08629844688745869,73.1042800970095,93.90324851618045,92.53590681007523,1020.0,2025-06-27 04:10:00,216.06,216.06,216.07,216.02,216.06,698.0,216.0573135298738,215.86713519914485,215.6985231525836,216.13714138239197,0.42338954264224193,1.0452420928438535,1.0467219644781856,0.08634917104071609,63.938494246801035,81.27855135487323,88.48535229119882,-8977.0
call,4,0.12000000000000455,0.055540127742295914,2025-06-27 04:10:00,216.06,216.06,216.07,216.02,216.06,698.0,216.0573135298738,215.86713519914485,215.6985231525836,216.13714138239197,0.42338954264224193,1.0452420928438535,1.0467219644781856,0.08634917104071609,63.938494246801035,81.27855135487323,88.48535229119882,-8977.0,2025-06-27 04:15:00,216.18,216.18,216.18,216.18,216.18,220.0,216.10741162183638,215.95612397245878,215.76295619132927,216.13591153172104,0.15213858441962588,0.3375017432941286,0.33065614578930064,0.0719337951398872,68.46822302840788,60.52365109127348,71.97885243361152,-6936.0
put,1,-0.18000000000000682,0.08326394671107726,2025-06-27 04:15:00,216.18,216.18,216.18,216.18,216.18,220.0,216.10741162183638,215.95612397245878,215.76295619132927,216.13591153172104,0.15213858441962588,0.3375017432941286,0.33065614578930064,0.0719337951398872,68.46822302840788,60.52365109127348,71.97885243361152,-6936.0,2025-06-27 04:17:00,216.0,216.09,216.09,216.0,216.0,557.0,216.08592929746914,215.9603026417484,215.77225202696343,216.13348704038583,0.38616195230171935,0.8108389136131098,0.8063527207698203,0.07965280977275288,55.900629059321886,40.349100727515655,61.435601864912904,-7493.0
call,2,0.05000000000001137,0.02314814814815341,2025-06-27 04:17:00,216.0,216.09,216.09,216.0,216.0,557.0,216.08592929746914,215.9603026417484,215.77225202696343,216.13348704038583,0.38616195230171935,0.8108389136131098,0.8063527207698203,0.07965280977275288,55.900629059321886,40.349100727515655,61.435601864912904,-7493.0,2025-06-27 04:20:00,216.05,216.05,216.05,216.05,216.05,100.0,216.06979475038028,215.97485091535412,215.79285548509773,216.13159122637464,0.07636210912145394,0.11113580795732386,0.10783074291663568,0.07342512679385473,58.262896270384616,23.29039503010017,41.55326705148682,-6993.0
put,1,-0.10000000000002274,0.04628558204120469,2025-06-27 04:21:00,216.05,216.05,216.05,216.05,216.05,100.0,216.06583580030426,215.98200797103468,215.80293958372135,216.13126397133541,0.07654623392529088,0.11578668783908959,0.1128518321826872,0.06818047488000796,58.262896270384616,19.531275901008158,34.2126033346606,-6993.0,2025-06-27 04:22:00,215.95,215.95,215.95,215.95,215.95,100.0,216.04266864024342,215.9789595928409,215.80870665886954,216.1305398423352,0.07654623392529088,0.08328128253175099,0.08054652307508726,0.07045329810286616,51.56860492193514,13.020850600672105,27.148685756664435,-7093.0
call,1,0.010000000000019327,0.00463070155129397,2025-06-27 04:22:00,215.95,215.95,215.95,215.95,215.95,100.0,216.04266864024342,215.9789595928409,215.80870665886954,216.1305398423352,0.07654623392529088,0.08328128253175099,0.08054652307508726,0.07045329810286616,51.56860492193514,13.020850600672105,27.148685756664435,-7093.0,2025-06-27 04:23:00,215.96,215.96,215.96,215.96,215.96,100.0,216.02613491219475,215.97715391733226,215.81463973107074,216.1298612658497,0.07957981855801369,0.1359311282283643,0.13199817933545743,0.06613520538123424,52.16055267595735,9.596795216004066,21.298055576444312,-6993.0
put,1,-0.010000000000019327,0.004630487127254735,2025-06-27 04:23:00,215.96,215.96,215.96,215.96,215.96,100.0,216.02613491219475,215.97715391733226,215.81463973107074,216.1298612658497,0.07957981855801369,0.1359311282283643,0.13199817933545743,0.06613520538123424,52.16055267595735,9.596795216004066,21.298055576444312,-6993.0,2025-06-27 04:24:00,215.95,215.95,215.95,215.95,215.95,100.0,216.0109079297558,215.97456782996727,215.81994797691112,216.12914843584872,0.09455370650529502,0.12249342164957809,0.11849421201349011,0.062125547854004606,51.48290473403203,6.3978634773360445,16.331324876741558,-7093.0
call,1,0.0700000000000216,0.03241491085900514,2025-06-27 04:24:00,215.95,215.95,215.95,215.95,215.95,100.0,216.0109079297558,215.97456782996727,215.81994797691112,216.12914843584872,0.09455370650529502,0.12249342164957809,0.11849421201349011,0.062125547854004606,51.48290473403203,6.3978634773360445,16.331324876741558,-7093.0,2025-06-27 04:26:00,216.02,216.01,216.02,216.01,216.02,200.0,216.01272634380467,215.97889470330372,215.82779315428715,216.12826386704418,0.19211373132894674,0.37450845764933527,0.3666013526325769,0.06268800872157725,55.810655319304516,11.986637657535915,14.88309580367301,-6893.0
put,3,-0.12000000000000455,0.05555041199889109,2025-06-27 04:26:00,216.02,216.01,216.02,216.01,216.02,200.0,216.01272634380467,215.97889470330372,215.82779315428715,216.12826386704418,0.19211373132894674,0.37450845764933527,0.3666013526325769,0.06268800872157725,55.810655319304516,11.986637657535915,14.88309580367301,-6893.0,2025-06-27 04:29:00,215.9,215.94,215.94,215.9,215.9,220.0,215.98331588802802,215.97312156030236,215.84259354855018,216.1253651555006,0.29304029304029305,0.2824910575071081,0.27517835634207355,0.058464123601058925,47.12429071493572,7.750186992021461,11.585248674327664,-7313.0
call,3,0.09999999999999432,0.04631773969430028,2025-06-27 04:29:00,215.9,215.94,215.94,215.9,215.9,220.0,215.98331588802802,215.97312156030236,215.84259354855018,216.1253651555006,0.29304029304029305,0.2824910575071081,0.27517835634207355,0.058464123601058925,47.12429071493572,7.750186992021461,11.585248674327664,-7313.0,2025-06-27 04:33:00,216.0,216.0,216.0,216.0,216.0,120.0,215.97801773467035,215.9721326835238,215.85674565885955,216.12252359926924,0.16399043389135634,0.11890508236654143,0.11451806978963529,0.055913148524608026,54.2608032320906,30.691440446533935,17.884316743076614,-6893.0
put,1,-0.0800000000000125,0.03703703703704282,2025-06-27 04:33:00,216.0,216.0,216.0,216.0,216.0,120.0,215.97801773467035,215.9721326835238,215.85674565885955,216.12252359926924,0.16399043389135634,0.11890508236654143,0.11451806978963529,0.055913148524608026,54.2608032320906,30.691440446533935,17.884316743076614,-6893.0,2025-06-27 04:34:00,215.92,215.99,216.0,215.92,215.92,460.0,215.9664141877363,215.96716766604533,215.85922622125722,216.11949748117118,1.5873015873015872,1.034579701996064,1.03613749877583,0.05763363791570835,48.22809523372929,23.76419998748931,19.844277824547515,-7353.0
call,1,0.040000000000020464,0.01852537977029477,2025-06-27 04:34:00,215.92,215.99,216.0,215.92,215.92,460.0,215.9664141877363,215.96716766604533,215.85922622125722,216.11949748117118,1.5873015873015872,1.034579701996064,1.03613749877583,0.05763363791570835,48.22809523372929,23.76419998748931,19.844277824547515,-7353.0,2025-06-27 04:35:00,215.96,215.95,215.96,215.95,215.96,1600.0,215.96513135018904,215.96648503118388,215.8631781341491,216.1103018965599,4.77754553598089,2.6404196381210587,2.811218845578187,0.05637409235030207,51.152408719508074,27.89732508315342,22.528626910749484,-5753.0
put,3,-0.11000000000001364,0.05093535839970997,2025-06-27 04:35:00,215.96,215.95,215.96,215.95,215.96,1600.0,215.96513135018904,215.96648503118388,215.8631781341491,216.1103018965599,4.77754553598089,2.6404196381210587,2.811218845578187,0.05637409235030207,51.152408719508074,27.89732508315342,22.528626910749484,-5753.0,2025-06-27 04:40:00,215.85,215.85,215.85,215.85,215.85,200.0,215.9118272512968,215.93791392170286,215.86242655015425,216.1058918331484,0.7580064430547659,0.45304388862671074,0.44252044252044254,0.05200943181254246,43.7308171264065,8.265874098712123,14.941022813008267,-6053.0
call,1,0.020000000000010232,0.00926569376882568,2025-06-27 04:40:00,215.85,215.85,215.85,215.85,215.85,200.0,215.9118272512968,215.93791392170286,215.86242655015425,216.1058918331484,0.7580064430547659,0.45304388862671074,0.44252044252044254,0.05200943181254246,43.7308171264065,8.265874098712123,14.941022813008267,-6053.0,2025-06-27 04:42:00,215.87,215.87,215.87,215.87,215.87,100.0,215.90346180103748,215.93144592915974,215.86272354818743,216.1050765012213,0.38782237735117314,0.16774641369736232,0.16290435187340005,0.04972304382593301,45.50072534830147,10.394500860162745,13.425515495393093,-5953.0
put,1,-0.009999999999990905,0.004632417658771902,2025-06-27 04:43:00,215.87,215.87,215.87,215.87,215.87,100.0,215.89676944083,215.92559393590642,215.8630088992389,216.1042667860752,0.425531914893617,0.27283357152137194,0.2632618138738976,0.04617139783836637,45.50072534830147,11.813585367796492,12.888205452860893,-5953.0,2025-06-27 04:45:00,215.86,215.86,215.86,215.86,215.86,100.0,215.88941555266402,215.9193468943915,215.86289090319033,216.10342830335492,0.45454545454545453,0.16619790334952697,0.16083376222336593,0.0435877265641967,44.68566874350281,10.881532091703889,12.219314332475227,-6053.0
call,1,0.04999999999998295,0.02316316130824745,2025-06-27 04:45:00,215.86,215.86,215.86,215.86,215.86,100.0,215.88941555266402,215.9193468943915,215.86289090319033,216.10342830335492,0.45454545454545453,0.16619790334952697,0.16083376222336593,0.0435877265641967,44.68566874350281,10.881532091703889,12.219314332475227,-6053.0,2025-06-27 04:46:00,215.91,215.9,215.91,215.9,215.91,400.0,215.89353244213123,215.91845671397328,215.8647383187515,216.10076323987545,1.702127659574468,0.8393866020984665,0.8340283569641367,0.04404574609532429,49.5516568824206,25.680589095044553,16.706405919998335,-5653.0
put,2,-0.03999999999999204,0.018526237784258274,2025-06-27 04:46:00,215.91,215.9,215.91,215.9,215.91,400.0,215.89353244213123,215.91845671397328,215.8647383187515,216.10076323987545,1.702127659574468,0.8393866020984665,0.8340283569641367,0.04404574609532429,49.5516568824206,25.680589095044553,16.706405919998335,-5653.0,2025-06-27 04:49:00,215.87,215.86,215.87,215.86,215.87,240.0,215.88666076296403,215.91052805837722,215.865519686014,216.09814341189082,0.9917355371900827,0.7505661598188289,0.7439388907339755,0.041396587194436556,45.99842509576052,25.251595131509063,21.866714167065695,-5993.0
call,5,0.3499999999999943,0.1621346180571614,2025-06-27 04:49:00,215.87,215.86,215.87,215.86,215.87,240.0,215.88666076296403,215.91052805837722,215.865519686014,216.09814341189082,0.9917355371900827,0.7505661598188289,0.7439388907339755,0.041396587194436556,45.99842509576052,25.251595131509063,21.866714167065695,-5993.0,2025-06-27 04:57:00,216.22,216.22,216.22,216.22,216.22,100.0,216.0437761988081,215.9858450598601,215.90664691321743,216.0952290012186,0.32786885245901637,0.34607778510217535,0.3351206434316354,0.05007675940304588,70.42291172549683,87.53751145697557,68.94002877951115,-4133.0
put,1,-0.009999999999990905,0.004624919063912176,2025-06-27 04:57:00,216.22,216.22,216.22,216.22,216.22,100.0,216.0437761988081,215.9858450598601,215.90664691321743,216.0952290012186,0.32786885245901637,0.34607778510217535,0.3351206434316354,0.05007675940304588,70.42291172549683,87.53751145697557,68.94002877951115,-4133.0,2025-06-27 04:58:00,216.21,216.2,216.21,216.2,216.21,200.0,216.07702095904648,216.00719314939724,215.9185431126991,216.0959269698109,0.6578947368421053,0.4105933073290905,0.3982393628170195,0.047928419445686196,69.30136745765324,90.29107950346929,76.0570456874972,-4333.0
call,1,0.009999999999990905,0.004625132972568755,2025-06-27 04:58:00,216.21,216.2,216.21,216.2,216.21,200.0,216.07702095904648,216.00719314939724,215.9185431126991,216.0959269698109,0.6578947368421053,0.4105933073290905,0.3982393628170195,0.047928419445686196,69.30136745765324,90.29107950346929,76.0570456874972,-4333.0,2025-06-27 04:59:00,216.22,216.22,216.22,216.22,216.22,100.0,216.1056167672372,216.02746046850226,215.93036495141678,216.09631431068937,0.33444816053511706,0.19358407079646017,0.18608113137327875,0.045219246628136534,69.81899903866132,92.77321461563427,81.62910199687622,-4233.0
put,1,-0.009999999999990905,0.004624919063912176,2025-06-27 04:59:00,216.22,216.22,216.22,216.22,216.22,100.0,216.1056167672372,216.02746046850226,215.93036495141678,216.09631431068937,0.33444816053511706,0.19358407079646017,0.18608113137327875,0.045219246628136534,69.81899903866132,92.77321461563427,81.62910199687622,-4233.0,2025-06-27 05:00:00,216.21,216.21,216.21,216.21,216.21,100.0,216.12649341378977,216.04484518578775,215.94133103175338,216.09666811900914,0.33444816053511706,0.22708840227088403,0.22076860179885527,0.042703586154697555,68.57378350438721,92.78726311992227,85.34848903789157,-4333.0
call,1,0.060000000000002274,0.02775079783543882,2025-06-27 05:00:00,216.21,216.21,216.21,216.21,216.21,100.0,216.12649341378977,216.04484518578775,215.94133103175338,216.09666811900914,0.33444816053511706,0.22708840227088403,0.22076860179885527,0.042703586154697555,68.57378350438721,92.78726311992227,85.34848903789157,-4333.0,2025-06-27 05:02:00,216.27,216.23,216.27,216.23,216.27,940.0,216.15519473103183,216.06628850142704,215.9542200109003,216.1012157313337,2.764705882352941,2.707160623118209,2.946708463949843,0.04393904428650503,71.82114198871227,95.19150874661484,88.62949560746598,-3393.0
